t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1743373400,1304,0.018806362684505227,0.0,0.0,0.0,events/second,
1743373430,1307,0.01884147151043203,0.0,0.0,0.0,events/second,
1743373460,1310,0.018876552049891197,0.0,0.0,0.0,events/second,
1743373490,1313,0.018911604044842097,0.0,0.0,0.0,events/second,
1743373520,1316,0.01894662421742442,0.0,0.0,0.0,events/second,
1743373550,1319,0.018981613661035922,0.0,0.0,0.0,events/second,
1743373580,1322,0.019016571521224955,0.0,0.0,0.0,events/second,
1743373610,1325,0.019051499592789053,0.0,0.0,0.0,events/second,
1743373640,1328,0.019086396793833484,0.0,0.0,0.0,events/second,
1743373670,1331,0.019121265182048056,0.0,0.0,0.0,events/second,
1743373700,1334,0.019156102818563964,0.0,0.0,0.0,events/second,
1743373730,1337,0.01919091094795241,0.0,0.0,0.0,events/second,
1743373760,1340,0.019225690546749576,0.0,0.0,0.0,events/second,
1743373790,1343,0.019260440972665247,0.0,0.0,0.0,events/second,
1743373820,1346,0.01929516020780854,0.0,0.0,0.0,events/second,
1743373850,1349,0.019329848066760837,0.0,0.0,0.0,events/second,
1743373880,1352,0.019364506948399272,0.0,0.0,0.0,events/second,
